	review_id	sentence_id	text	target	category	polarity
2449	DBG#2	DBG#2:3	I have never been so disgusted by both food an service.	food	FOOD#QUALITY	negative
2450	DBG#2	DBG#2:3	I have never been so disgusted by both food an service.	service	SERVICE#GENERAL	negative
2451	DBG#2	DBG#2:4	For starters they delivered us someone else's order.	NULL	SERVICE#GENERAL	negative
2452	DBG#2	DBG#2:5	Fine, I wont hang you for that.			
2453	DBG#2	DBG#2:6	However, once I received my predictably mediocre order of what Dokebi thinks passes as Korean fair, (sometimes you have to settle when it's your only option), I got through about half my kimchee before I found a piece of random lettuce accompanied by a far more disgusting, slimy, clearly bad piece of fish skin.	kimchee	FOOD#QUALITY	negative
2454	DBG#2	DBG#2:6	However, once I received my predictably mediocre order of what Dokebi thinks passes as Korean fair, (sometimes you have to settle when it's your only option), I got through about half my kimchee before I found a piece of random lettuce accompanied by a far more disgusting, slimy, clearly bad piece of fish skin.	Korean fair	FOOD#QUALITY	negative
2455	DBG#2	DBG#2:7	Not one to jump to complaints (hence my lack of previous online reviewing), I called the restaurant to give them a heads up that their kitchen might want to check the cleanliness of their prep stations.			
2456	DBG#2	DBG#2:8	My main concern was the sanity of the food that was being sent out to myself and others, but I would be lying is I said that as someone who has worked in restaurants since the age of fifteen I was expecting at least a minimal effort on the part of the restaurant to amend the situation.	food	FOOD#QUALITY	negative
2457	DBG#2	DBG#2:8	My main concern was the sanity of the food that was being sent out to myself and others, but I would be lying is I said that as someone who has worked in restaurants since the age of fifteen I was expecting at least a minimal effort on the part of the restaurant to amend the situation.	NULL	SERVICE#GENERAL	negative
2458	DBG#2	DBG#2:9	None was made so i hung up.	NULL	SERVICE#GENERAL	negative
2459	DBG#2	DBG#2:10	Less than three minutes passed before I found myself doubled over the toilet.	NULL	FOOD#QUALITY	negative
2460	DBG#2	DBG#2:11	My girlfriend, being slightly more aggressive, and having been equally disgusted causing her to throw out the remainder of her barely eaten meal, called back only to be informed that I was probably wrong and that it was most likely an oyster, and that we were also blacklisted from their restaurant.	meal	FOOD#QUALITY	negative
2461	DBG#2	DBG#2:11	My girlfriend, being slightly more aggressive, and having been equally disgusted causing her to throw out the remainder of her barely eaten meal, called back only to be informed that I was probably wrong and that it was most likely an oyster, and that we were also blacklisted from their restaurant.	NULL	SERVICE#GENERAL	negative
2462	DBG#2	DBG#2:12	Not only have I worked in restaurants for many years, I am now in culinary school, I am a huge lover of oysters and fish, and my girlfriend is half Korean!			
2463	DBG#2	DBG#2:13	We know the difference between and oyster and bad fish.			
2464	DBG#2	DBG#2:14	It wasn't as if this restaurant had any major bragging points before hand, but now it's simply repulsive.	restaurant	RESTAURANT#GENERAL	negative
2465	DBG#2	DBG#2:15	Eat at your own risk.	NULL	FOOD#QUALITY	negative
2466	CLF#7	CLF#7:0	Gorgeous place ideal for a romantic dinner	place	AMBIENCE#GENERAL	positive
2467	CLF#7	CLF#7:0	Gorgeous place ideal for a romantic dinner	place	RESTAURANT#MISCELLANEOUS	positive
2468	CLF#7	CLF#7:1	I took my boyfriend for a dinner on saturday night.			
2469	CLF#7	CLF#7:2	I book a gorgeous white organza tent which included a four course prix fix menu which we enjoyed a lot.	four course prix fix menu	FOOD#QUALITY	positive
2470	CLF#7	CLF#7:2	I book a gorgeous white organza tent which included a four course prix fix menu which we enjoyed a lot.	white organza tent	AMBIENCE#GENERAL	positive
2471	CLF#7	CLF#7:3	The service was spectacular as the waiter knew everything about the menu and his recommendations were amazing!	service	SERVICE#GENERAL	positive
2472	CLF#7	CLF#7:3	The service was spectacular as the waiter knew everything about the menu and his recommendations were amazing!	waiter	SERVICE#GENERAL	positive
2473	CLF#7	CLF#7:4	I completely recommend Casa La Femme for any special occasion and to REALLY impress your date.	Casa La Femme	RESTAURANT#MISCELLANEOUS	positive
2474	DBG#7	DBG#7:0	More Williamsburg Garbage	NULL	RESTAURANT#GENERAL	negative
2475	DBG#7	DBG#7:1	My wife and I visited Dokebi tonight.			
2476	DBG#7	DBG#7:2	We ordered dosut bibimbap and nakgi-bokum.			
2477	DBG#7	DBG#7:3	The dishes came out around 5 minutes apart.	NULL	SERVICE#GENERAL	negative
2478	DBG#7	DBG#7:4	The bibimbap was average, but the stone bowl wasn't even close to sizzling.	bibimbap	FOOD#QUALITY	neutral
2479	DBG#7	DBG#7:4	The bibimbap was average, but the stone bowl wasn't even close to sizzling.	stone bowl	FOOD#STYLE_OPTIONS	negative
2480	DBG#7	DBG#7:5	Too bad I had paid an extra $2 for the stone bowl.	stone bowl	FOOD#PRICES	negative
2481	DBG#7	DBG#7:6	The nakgi-bokum was horrible.	nakgi-bokum	FOOD#QUALITY	negative
2482	DBG#7	DBG#7:7	Easily the worst stir-fried squid I've ever tasted.	stir-fried squid	FOOD#QUALITY	negative
2483	DBG#7	DBG#7:8	The sauce tasted more like Chinese fast food than decent Korean.	sauce	FOOD#QUALITY	negative
2484	DBG#7	DBG#7:9	The side dishes were passable, and I did get a refill upon request.	side dishes	FOOD#QUALITY	neutral
2485	DBG#7	DBG#7:9	The side dishes were passable, and I did get a refill upon request.	side dishes	FOOD#STYLE_OPTIONS	neutral
2486	DBG#7	DBG#7:10	The real problem I had with this place was the complete lack of service.	service	SERVICE#GENERAL	negative
2487	DBG#7	DBG#7:11	I mentioned the squid dish wasn't very good when the waitress visited.			
2488	DBG#7	DBG#7:12	She just nodded and walked off.	NULL	SERVICE#GENERAL	negative
2489	DBG#7	DBG#7:13	There were no communications issues either, as she spoke perfect English.			
2490	DBG#7	DBG#7:14	As to my comment about the food, no apology or acknowledgment was made.	NULL	SERVICE#GENERAL	negative
2491	DBG#7	DBG#7:15	My wife had barely touched that mess of a dish.	dish	FOOD#QUALITY	negative
2492	DBG#7	DBG#7:16	We were charged full price.	NULL	SERVICE#GENERAL	negative
2493	DBG#7	DBG#7:17	If you ware looking for Korean fusion, I suggest you try some of the places in the East Village.			
2494	DBG#7	DBG#7:18	Authentic Korean food lovers should visit 32nd Street, of course.			
2495	ADLT#9	ADLT#9:0	Lives up to the hype	NULL	RESTAURANT#GENERAL	positive
2496	ADLT#9	ADLT#9:1	We've lived around the corner from this place for over a year and finally had dinner there.			
2497	ADLT#9	ADLT#9:2	We've tried before but it always packed and doesn't take reservations.	NULL	RESTAURANT#MISCELLANEOUS	neutral
2498	ADLT#9	ADLT#9:3	It was well worth the wait.	NULL	RESTAURANT#GENERAL	positive
2499	ADLT#9	ADLT#9:4	The wife had the risotto which was amazing.	risotto	FOOD#QUALITY	positive
2500	ADLT#9	ADLT#9:5	It doesn't look appetizing as it's covered in squid ink and it turns your lips and teeth black, but the taste was phenomenal.	NULL	FOOD#STYLE_OPTIONS	negative
2501	ADLT#9	ADLT#9:5	It doesn't look appetizing as it's covered in squid ink and it turns your lips and teeth black, but the taste was phenomenal.	NULL	FOOD#QUALITY	positive
2502	ADLT#9	ADLT#9:6	The farro salad and the mashed yukon potatoes were also extremely tasty.	farro salad	FOOD#QUALITY	positive
2503	ADLT#9	ADLT#9:6	The farro salad and the mashed yukon potatoes were also extremely tasty.	mashed yukon potatoes	FOOD#QUALITY	positive
2504	EVPK#4	EVPK#4:0	i love margherita pizza – i looove east village pizza	east village pizza	RESTAURANT#GENERAL	positive
2505	EVPK#4	EVPK#4:0	i love margherita pizza – i looove east village pizza	margherita pizza	FOOD#QUALITY	positive
2506	EVPK#4	EVPK#4:1	Love this place, every time we are in the city this is one of the places we always go.	place	RESTAURANT#GENERAL	positive
2507	EVPK#4	EVPK#4:2	A quintessential slice of NYC pizza.	slice of NYC pizza	FOOD#QUALITY	neutral
2508	EVPK#4	EVPK#4:3	The crust has a great bite and a good chew, the sauce is light with a nice acidity to it, the salt from the cheese is great, really heightens the flavor of all the other components.	crust	FOOD#QUALITY	positive
2509	EVPK#4	EVPK#4:3	The crust has a great bite and a good chew, the sauce is light with a nice acidity to it, the salt from the cheese is great, really heightens the flavor of all the other components.	sauce	FOOD#QUALITY	positive
2510	EVPK#4	EVPK#4:3	The crust has a great bite and a good chew, the sauce is light with a nice acidity to it, the salt from the cheese is great, really heightens the flavor of all the other components.	cheese	FOOD#QUALITY	positive
2511	EVPK#4	EVPK#4:4	Personally I like the margherita pizza better, but they are all good.	margherita pizza	FOOD#QUALITY	positive
2512	EVPK#4	EVPK#4:4	Personally I like the margherita pizza better, but they are all good.	NULL	FOOD#QUALITY	positive
2513	Z#6	Z#6:0	Possibly the Most Romantic Restaurant in the City	Restaurant	AMBIENCE#GENERAL	positive
2514	Z#6	Z#6:1	This is undoubtedly my favorite modern Japanese brasserie (that don’t serve sushi), and in my opinion, one of the most romantic restaurants in the city!	modern Japanese brasserie	RESTAURANT#GENERAL	positive
2515	Z#6	Z#6:1	This is undoubtedly my favorite modern Japanese brasserie (that don’t serve sushi), and in my opinion, one of the most romantic restaurants in the city!	modern Japanese brasserie	AMBIENCE#GENERAL	positive
2516	Z#6	Z#6:2	Not only is it an adventure getting to this somewhat hidden spot, once you enter the unmarked wooden doors, the zen and intimate décor will make you feel like you’re no longer in the city.	spot	LOCATION#GENERAL	neutral
2517	Z#6	Z#6:2	Not only is it an adventure getting to this somewhat hidden spot, once you enter the unmarked wooden doors, the zen and intimate décor will make you feel like you’re no longer in the city.	unmarked wooden doors	AMBIENCE#GENERAL	positive
2518	Z#6	Z#6:2	Not only is it an adventure getting to this somewhat hidden spot, once you enter the unmarked wooden doors, the zen and intimate décor will make you feel like you’re no longer in the city.	décor	AMBIENCE#GENERAL	positive
2519	Z#6	Z#6:3	If you’re planning to come here, make sure that your date is someone whom you really like since you’ll be ushered to private booths where there will be no people or food watching (choose the ones on the ground level that have glass ceilings so you may see the stars in the sky!).	private booths	AMBIENCE#GENERAL	positive
2520	Z#6	Z#6:3	If you’re planning to come here, make sure that your date is someone whom you really like since you’ll be ushered to private booths where there will be no people or food watching (choose the ones on the ground level that have glass ceilings so you may see the stars in the sky!).	glass ceilings	AMBIENCE#GENERAL	positive
2521	Z#6	Z#6:4	It’s just you and your date and an occasional cute ‘excuse me’ before the waiter opens the little curtain to your booth!	NULL	AMBIENCE#GENERAL	positive
2522	Z#6	Z#6:4	It’s just you and your date and an occasional cute ‘excuse me’ before the waiter opens the little curtain to your booth!	waiter	SERVICE#GENERAL	positive
2523	Z#6	Z#6:5	My party had the BBE $29 fixe prix menu, which was such a wonderful deal since it also came with a flight of sake!	BBE $29 fixe prix menu	FOOD#PRICES	positive
2524	Z#6	Z#6:5	My party had the BBE $29 fixe prix menu, which was such a wonderful deal since it also came with a flight of sake!	BBE $29 fixe prix menu	FOOD#STYLE_OPTIONS	positive
2525	Z#6	Z#6:6	I never used to be a fan of sakes but am lately experimenting with it a lot more and am acquiring a better taste of it.			
2526	Z#6	Z#6:7	We started off with a delightful sashimi amuse bouche.	sashimi amuse bouche	FOOD#QUALITY	positive
2527	Z#6	Z#6:8	Our first course was Tuna Sashimi with Green Yuzu Sauce.			
2528	Z#6	Z#6:9	I picked the Grilled Black Cod as my entree, which I absolutely devoured while someone commented that the Grilled Salmon dish was better.	Grilled Black Cod	FOOD#QUALITY	positive
2529	Z#6	Z#6:9	I picked the Grilled Black Cod as my entree, which I absolutely devoured while someone commented that the Grilled Salmon dish was better.	Grilled Salmon dish	FOOD#QUALITY	positive
2530	Z#6	Z#6:10	The entrees were served with miso soup and rice.			
2531	Z#6	Z#6:11	The sake’s complimented the courses very well and is successfully easing me into the sake world.	sake’s	DRINKS#QUALITY	positive
2532	Z#6	Z#6:12	For desserts, we tried the frozen black sesame mousse (interesting but not extraordinary) and matcha (powdered green tea) and blueberry cheesecake, which was phenomenal.	frozen black sesame mousse	FOOD#QUALITY	neutral
2533	Z#6	Z#6:12	For desserts, we tried the frozen black sesame mousse (interesting but not extraordinary) and matcha (powdered green tea) and blueberry cheesecake, which was phenomenal.	matcha (powdered green tea) and blueberry cheesecake	FOOD#QUALITY	positive
2534	Z#6	Z#6:13	Maybe it was the great company (I had friends visiting from Philly – yes, it was not a date this time) or the super reasonable price point, but I just can’t say enough good things about this brasserie.	brasserie	RESTAURANT#GENERAL	positive
2535	Z#6	Z#6:13	Maybe it was the great company (I had friends visiting from Philly – yes, it was not a date this time) or the super reasonable price point, but I just can’t say enough good things about this brasserie.	brasserie	RESTAURANT#PRICES	positive
2536	Z#6	Z#6:14	I don’t usually visit the same establishment more than once, what more twice, but I’ll come to Zenkichi anytime for a quiet, unhurried and memorable dinner.	Zenkichi	RESTAURANT#GENERAL	positive
2537	Z#6	Z#6:14	I don’t usually visit the same establishment more than once, what more twice, but I’ll come to Zenkichi anytime for a quiet, unhurried and memorable dinner.	Zenkichi	AMBIENCE#GENERAL	positive
2538	CLF#6	CLF#6:0	Terrible would be a compliment!	NULL	RESTAURANT#GENERAL	negative
2539	CLF#6	CLF#6:1	The service leaves much to be desired, from feeling like you are rushed the place your order, to being ignored the rest of the night.	service	SERVICE#GENERAL	negative
2540	CLF#6	CLF#6:2	We were 10 people celebrtating a birthday, we sat in the tent.			
2541	CLF#6	CLF#6:3	We paid a fixed pricce but got nothing!!	NULL	SERVICE#GENERAL	negative
2542	CLF#6	CLF#6:4	We never ate because by close to 2 in the monring we were not served and were too upset ad tired to start eating.	NULL	SERVICE#GENERAL	negative
2543	CLF#6	CLF#6:5	They are extremely rude, not even apologizing for the horrible service we got and handing us a bill well over $500 for some drinks adn their pita bread!	service	SERVICE#GENERAL	negative
2544	CLF#6	CLF#6:5	They are extremely rude, not even apologizing for the horrible service we got and handing us a bill well over $500 for some drinks adn their pita bread!	drinks	DRINKS#PRICES	negative
2545	CLF#6	CLF#6:5	They are extremely rude, not even apologizing for the horrible service we got and handing us a bill well over $500 for some drinks adn their pita bread!	pita bread	FOOD#PRICES	negative
2546	CLF#6	CLF#6:5	They are extremely rude, not even apologizing for the horrible service we got and handing us a bill well over $500 for some drinks adn their pita bread!	NULL	SERVICE#GENERAL	negative
2547	CLF#6	CLF#6:6	Stay away	NULL	RESTAURANT#GENERAL	negative
